577.500000	0.823024  
578.000000	0.810859  
578.500000	0.799129  
579.000000	0.787652  
579.500000	0.776489  
580.000000	0.765970  
580.500000	0.755627  
581.000000	0.745943  
581.500000	0.737189  
582.000000	0.729647  
582.500000	0.722581  
583.000000	0.715927  
583.500000	0.709634  
584.000000	0.703795  
584.500000	0.698564  
585.000000	0.693626  
585.500000	0.688865  
586.000000	0.684330  
586.500000	0.680104  
587.000000	0.675920  
587.500000	0.671490  
588.000000	0.667010  
588.500000	0.662172  
589.000000	0.656488  
589.500000	0.650380  
590.000000	0.644136  
590.500000	0.638218  
591.000000	0.632019  
591.500000	0.625634  
592.000000	0.619119  
592.500000	0.612225  
593.000000	0.605091  
593.500000	0.597618  
594.000000	0.589590  
594.500000	0.581162  
595.000000	0.572683  
595.500000	0.563930  
596.000000	0.554941  
596.500000	0.546008  
597.000000	0.536743  
597.500000	0.527129  
598.000000	0.517362  
598.500000	0.507685  
599.000000	0.498691  
599.500000	0.490107  
600.000000	0.481958  
600.500000	0.474618  
601.000000	0.467920  
601.500000	0.462086  
602.000000	0.456983  
602.500000	0.452242  
603.000000	0.448093  
603.500000	0.444518  
604.000000	0.441360  
604.500000	0.438626  
605.000000	0.436449  
605.500000	0.434515  
606.000000	0.432661  
606.500000	0.430675  
607.000000	0.428421  
607.500000	0.426300  
608.000000	0.424121  
608.500000	0.421875  
609.000000	0.419684  
609.500000	0.417346  
610.000000	0.415243  
610.500000	0.412913  
611.000000	0.410071  
611.500000	0.407002  
612.000000	0.403045  
612.500000	0.398444  
613.000000	0.393300  
613.500000	0.387689  
614.000000	0.381588  
614.500000	0.374623  
615.000000	0.367030  
615.500000	0.358598  
616.000000	0.349665  
616.500000	0.340132  
617.000000	0.330470  
617.500000	0.321102  
618.000000	0.311993  
618.500000	0.303826  
619.000000	0.296388  
619.500000	0.290058  
620.000000	0.285024  
620.500000	0.280871  
621.000000	0.277904  
621.500000	0.276282  
622.000000	0.276011  
622.500000	0.277100  
623.000000	0.278963  
623.500000	0.281707  
624.000000	0.284750  
624.500000	0.287972  
625.000000	0.290861  
625.500000	0.293669  
626.000000	0.296434  
626.500000	0.298815  
627.000000	0.300835  
627.500000	0.302117  
628.000000	0.302964  
628.500000	0.303333  
629.000000	0.303097  
629.500000	0.302375  
630.000000	0.301271  
630.500000	0.299965  
631.000000	0.298391  
631.500000	0.296567  
632.000000	0.294599  
632.500000	0.292100  
633.000000	0.289380  
633.500000	0.286336  
634.000000	0.283470  
634.500000	0.281088  
635.000000	0.279205  
635.500000	0.277961  
636.000000	0.277315  
636.500000	0.277505  
637.000000	0.278384  
637.500000	0.280089  
638.000000	0.282623  
638.500000	0.285952  
639.000000	0.290106  
639.500000	0.294799  
640.000000	0.300000  

